protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_004587.1,ESM1V,NP_004587.1_ESM1V_snv_6952,148,2015,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004587.1_ESM1V_snv_6952.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004587.1_ESM1V_snv_6952.csv
NP_001002841.1,ESM1V,NP_001002841.1_ESM1V_snv_6954,133,1339,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001002841.1_ESM1V_snv_6954.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001002841.1_ESM1V_snv_6954.csv
NP_000937.1,ESM1V,NP_000937.1_ESM1V_snv_6959,209,3097,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000937.1_ESM1V_snv_6959.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000937.1_ESM1V_snv_6959.csv
NP_001264055.1,ESM1V,NP_001264055.1_ESM1V_snv_6961,879,7724,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001264055.1_ESM1V_snv_6961.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001264055.1_ESM1V_snv_6961.csv
NP_001234.3,ESM1V,NP_001234.3_ESM1V_snv_6963,388,4373,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001234.3_ESM1V_snv_6963.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001234.3_ESM1V_snv_6963.csv
NP_057303.2,ESM1V,NP_057303.2_ESM1V_snv_6970,583,5001,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057303.2_ESM1V_snv_6970.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057303.2_ESM1V_snv_6970.csv
NP_005135.2,ESM1V,NP_005135.2_ESM1V_snv_6978,874,8580,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005135.2_ESM1V_snv_6978.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005135.2_ESM1V_snv_6978.csv
NP_001305721.1,ESM1V,NP_001305721.1_ESM1V_snv_6984,345,6267,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001305721.1_ESM1V_snv_6984.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001305721.1_ESM1V_snv_6984.csv
NP_899233.1,ESM1V,NP_899233.1_ESM1V_snv_6993,349,4141,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_899233.1_ESM1V_snv_6993.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_899233.1_ESM1V_snv_6993.csv
NP_001295076.1,ESM1V,NP_001295076.1_ESM1V_snv_7003,864,9225,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001295076.1_ESM1V_snv_7003.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001295076.1_ESM1V_snv_7003.csv
NP_115569.2,ESM1V,NP_115569.2_ESM1V_snv_7007,173,1134,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_115569.2_ESM1V_snv_7007.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_115569.2_ESM1V_snv_7007.csv
NP_001044.1,ESM1V,NP_001044.1_ESM1V_snv_7011,315,2627,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001044.1_ESM1V_snv_7011.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001044.1_ESM1V_snv_7011.csv
NP_003726.1,ESM1V,NP_003726.1_ESM1V_snv_7019,651,6916,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003726.1_ESM1V_snv_7019.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003726.1_ESM1V_snv_7019.csv
NP_001004320.1,ESM1V,NP_001004320.1_ESM1V_snv_7029,431,3112,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001004320.1_ESM1V_snv_7029.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001004320.1_ESM1V_snv_7029.csv
NP_001008539.3,ESM1V,NP_001008539.3_ESM1V_snv_7033,568,4722,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001008539.3_ESM1V_snv_7033.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001008539.3_ESM1V_snv_7033.csv
NP_000434.1,ESM1V,NP_000434.1_ESM1V_snv_7035,674,9504,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000434.1_ESM1V_snv_7035.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000434.1_ESM1V_snv_7035.csv
NP_004773.1,ESM1V,NP_004773.1_ESM1V_snv_7045,206,1871,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004773.1_ESM1V_snv_7045.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004773.1_ESM1V_snv_7045.csv
NP_055844.2,ESM1V,NP_055844.2_ESM1V_snv_7051,612,7597,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055844.2_ESM1V_snv_7051.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055844.2_ESM1V_snv_7051.csv
NP_848632.2,ESM1V,NP_848632.2_ESM1V_snv_7057,897,7517,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_848632.2_ESM1V_snv_7057.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_848632.2_ESM1V_snv_7057.csv
NP_009048.1,ESM1V,NP_009048.1_ESM1V_snv_7059,167,1742,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_009048.1_ESM1V_snv_7059.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_009048.1_ESM1V_snv_7059.csv
NP_002131.2,ESM1V,NP_002131.2_ESM1V_snv_7061,153,3575,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002131.2_ESM1V_snv_7061.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002131.2_ESM1V_snv_7061.csv
NP_057363.3,ESM1V,NP_057363.3_ESM1V_snv_7063,483,5745,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057363.3_ESM1V_snv_7063.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057363.3_ESM1V_snv_7063.csv
NP_001073979.3,ESM1V,NP_001073979.3_ESM1V_snv_7074,150,1353,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001073979.3_ESM1V_snv_7074.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001073979.3_ESM1V_snv_7074.csv
NP_653292.2,ESM1V,NP_653292.2_ESM1V_snv_7076,662,5116,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_653292.2_ESM1V_snv_7076.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_653292.2_ESM1V_snv_7076.csv
NP_001317601.1,ESM1V,NP_001317601.1_ESM1V_snv_7085,935,10867,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001317601.1_ESM1V_snv_7085.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001317601.1_ESM1V_snv_7085.csv
NP_066575.2,ESM1V,NP_066575.2_ESM1V_snv_7087,362,4226,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_066575.2_ESM1V_snv_7087.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_066575.2_ESM1V_snv_7087.csv
NP_742066.2,ESM1V,NP_742066.2_ESM1V_snv_7089,1081,11043,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_742066.2_ESM1V_snv_7089.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_742066.2_ESM1V_snv_7089.csv
NP_002428.1,ESM1V,NP_002428.1_ESM1V_snv_7093,99,1293,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002428.1_ESM1V_snv_7093.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002428.1_ESM1V_snv_7093.csv
NP_569735.1,ESM1V,NP_569735.1_ESM1V_snv_7096,241,2803,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_569735.1_ESM1V_snv_7096.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_569735.1_ESM1V_snv_7096.csv
NP_859069.2,ESM1V,NP_859069.2_ESM1V_snv_7104,242,2937,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_859069.2_ESM1V_snv_7104.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_859069.2_ESM1V_snv_7104.csv
NP_004968.2,ESM1V,NP_004968.2_ESM1V_snv_7106,528,5407,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004968.2_ESM1V_snv_7106.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004968.2_ESM1V_snv_7106.csv
NP_001120693.1,ESM1V,NP_001120693.1_ESM1V_snv_7108,1154,16822,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001120693.1_ESM1V_snv_7108.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001120693.1_ESM1V_snv_7108.csv
NP_056075.1,ESM1V,NP_056075.1_ESM1V_snv_7116,702,8564,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056075.1_ESM1V_snv_7116.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056075.1_ESM1V_snv_7116.csv
NP_849163.1,ESM1V,NP_849163.1_ESM1V_snv_7134,192,1668,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_849163.1_ESM1V_snv_7134.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_849163.1_ESM1V_snv_7134.csv
NP_001171846.1,ESM1V,NP_001171846.1_ESM1V_snv_7136,260,2929,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001171846.1_ESM1V_snv_7136.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001171846.1_ESM1V_snv_7136.csv
NP_056255.2,ESM1V,NP_056255.2_ESM1V_snv_7138,665,7199,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056255.2_ESM1V_snv_7138.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056255.2_ESM1V_snv_7138.csv
NP_848660.3,ESM1V,NP_848660.3_ESM1V_snv_7140,151,1773,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_848660.3_ESM1V_snv_7140.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_848660.3_ESM1V_snv_7140.csv
NP_000685.1,ESM1V,NP_000685.1_ESM1V_snv_7146,356,3396,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000685.1_ESM1V_snv_7146.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000685.1_ESM1V_snv_7146.csv
NP_001810.2,ESM1V,NP_001810.2_ESM1V_snv_7159,456,4862,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001810.2_ESM1V_snv_7159.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001810.2_ESM1V_snv_7159.csv
NP_001396.2,ESM1V,NP_001396.2_ESM1V_snv_7166,155,1539,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001396.2_ESM1V_snv_7166.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001396.2_ESM1V_snv_7166.csv
NP_061138.3,ESM1V,NP_061138.3_ESM1V_snv_7172,403,4584,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061138.3_ESM1V_snv_7172.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061138.3_ESM1V_snv_7172.csv
NP_112210.1,ESM1V,NP_112210.1_ESM1V_snv_7176,271,4493,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_112210.1_ESM1V_snv_7176.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_112210.1_ESM1V_snv_7176.csv
NP_000041.2,ESM1V,NP_000041.2_ESM1V_snv_7182,276,2953,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000041.2_ESM1V_snv_7182.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000041.2_ESM1V_snv_7182.csv
NP_001307285.1,ESM1V,NP_001307285.1_ESM1V_snv_7184,276,2489,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001307285.1_ESM1V_snv_7184.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001307285.1_ESM1V_snv_7184.csv
NP_001006658.1,ESM1V,NP_001006658.1_ESM1V_snv_7190,693,8569,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001006658.1_ESM1V_snv_7190.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001006658.1_ESM1V_snv_7190.csv
NP_443099.1,ESM1V,NP_443099.1_ESM1V_snv_7192,737,13203,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_443099.1_ESM1V_snv_7192.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_443099.1_ESM1V_snv_7192.csv
NP_002530.1,ESM1V,NP_002530.1_ESM1V_snv_7195,291,3306,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002530.1_ESM1V_snv_7195.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002530.1_ESM1V_snv_7195.csv
NP_000960.2,ESM1V,NP_000960.2_ESM1V_snv_7205,158,2135,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000960.2_ESM1V_snv_7205.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000960.2_ESM1V_snv_7205.csv
NP_036218.1,ESM1V,NP_036218.1_ESM1V_snv_7213,465,6586,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036218.1_ESM1V_snv_7213.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036218.1_ESM1V_snv_7213.csv
NP_795368.2,ESM1V,NP_795368.2_ESM1V_snv_7217,226,2276,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_795368.2_ESM1V_snv_7217.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_795368.2_ESM1V_snv_7217.csv
NP_870992.2,ESM1V,NP_870992.2_ESM1V_snv_7221,388,4478,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_870992.2_ESM1V_snv_7221.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_870992.2_ESM1V_snv_7221.csv
NP_443106.1,ESM1V,NP_443106.1_ESM1V_snv_7225,100,2194,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_443106.1_ESM1V_snv_7225.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_443106.1_ESM1V_snv_7225.csv
NP_068839.1,ESM1V,NP_068839.1_ESM1V_snv_7227,169,1868,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_068839.1_ESM1V_snv_7227.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_068839.1_ESM1V_snv_7227.csv
NP_055147.1,ESM1V,NP_055147.1_ESM1V_snv_7229,34,642,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055147.1_ESM1V_snv_7229.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055147.1_ESM1V_snv_7229.csv
NP_665806.1,ESM1V,NP_665806.1_ESM1V_snv_7235,397,3561,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_665806.1_ESM1V_snv_7235.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_665806.1_ESM1V_snv_7235.csv
NP_115983.3,ESM1V,NP_115983.3_ESM1V_snv_7239,407,4224,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_115983.3_ESM1V_snv_7239.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_115983.3_ESM1V_snv_7239.csv
NP_063916.1,ESM1V,NP_063916.1_ESM1V_snv_7244,68,1664,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_063916.1_ESM1V_snv_7244.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_063916.1_ESM1V_snv_7244.csv
NP_005091.2,ESM1V,NP_005091.2_ESM1V_snv_7248,1156,12626,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005091.2_ESM1V_snv_7248.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005091.2_ESM1V_snv_7248.csv
NP_000886.1,ESM1V,NP_000886.1_ESM1V_snv_7250,312,4518,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000886.1_ESM1V_snv_7250.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000886.1_ESM1V_snv_7250.csv
NP_006508.2,ESM1V,NP_006508.2_ESM1V_snv_7252,201,4065,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006508.2_ESM1V_snv_7252.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006508.2_ESM1V_snv_7252.csv
NP_001244257.1,ESM1V,NP_001244257.1_ESM1V_snv_7254,225,3203,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001244257.1_ESM1V_snv_7254.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001244257.1_ESM1V_snv_7254.csv
NP_689870.3,ESM1V,NP_689870.3_ESM1V_snv_7256,531,4753,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_689870.3_ESM1V_snv_7256.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_689870.3_ESM1V_snv_7256.csv
NP_079485.1,ESM1V,NP_079485.1_ESM1V_snv_7258,416,6355,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079485.1_ESM1V_snv_7258.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079485.1_ESM1V_snv_7258.csv
NP_000987.2,ESM1V,NP_000987.2_ESM1V_snv_7277,57,838,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000987.2_ESM1V_snv_7277.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000987.2_ESM1V_snv_7277.csv
NP_060191.3,ESM1V,NP_060191.3_ESM1V_snv_7288,701,6839,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060191.3_ESM1V_snv_7288.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060191.3_ESM1V_snv_7288.csv
NP_991108.1,ESM1V,NP_991108.1_ESM1V_snv_7294,109,905,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_991108.1_ESM1V_snv_7294.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_991108.1_ESM1V_snv_7294.csv
NP_055612.2,ESM1V,NP_055612.2_ESM1V_snv_7296,384,5140,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055612.2_ESM1V_snv_7296.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055612.2_ESM1V_snv_7296.csv
NP_001471.2,ESM1V,NP_001471.2_ESM1V_snv_7300,239,2571,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001471.2_ESM1V_snv_7300.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001471.2_ESM1V_snv_7300.csv
NP_003109.1,ESM1V,NP_003109.1_ESM1V_snv_7304,187,2088,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003109.1_ESM1V_snv_7304.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003109.1_ESM1V_snv_7304.csv
NP_116190.3,ESM1V,NP_116190.3_ESM1V_snv_7306,247,2256,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_116190.3_ESM1V_snv_7306.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_116190.3_ESM1V_snv_7306.csv
NP_001281262.1,ESM1V,NP_001281262.1_ESM1V_snv_7314,129,1976,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001281262.1_ESM1V_snv_7314.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001281262.1_ESM1V_snv_7314.csv
NP_001092692.1,ESM1V,NP_001092692.1_ESM1V_snv_7319,406,4290,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001092692.1_ESM1V_snv_7319.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001092692.1_ESM1V_snv_7319.csv
NP_068834.2,ESM1V,NP_068834.2_ESM1V_snv_7329,259,3242,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_068834.2_ESM1V_snv_7329.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_068834.2_ESM1V_snv_7329.csv
NP_001073349.1,ESM1V,NP_001073349.1_ESM1V_snv_7330,34,7059,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001073349.1_ESM1V_snv_7330.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001073349.1_ESM1V_snv_7330.csv
NP_001240758.1,ESM1V,NP_001240758.1_ESM1V_snv_7336,515,5983,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001240758.1_ESM1V_snv_7336.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001240758.1_ESM1V_snv_7336.csv
NP_001532.1,ESM1V,NP_001532.1_ESM1V_snv_7342,141,1329,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001532.1_ESM1V_snv_7342.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001532.1_ESM1V_snv_7342.csv
NP_006406.1,ESM1V,NP_006406.1_ESM1V_snv_7350,255,3495,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006406.1_ESM1V_snv_7350.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006406.1_ESM1V_snv_7350.csv
NP_001269952.1,ESM1V,NP_001269952.1_ESM1V_snv_7354,209,2340,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001269952.1_ESM1V_snv_7354.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001269952.1_ESM1V_snv_7354.csv
