protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_002723.2,ESM1V,NP_002723.2_ESM1V_10981,248,6421,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002723.2_ESM1V_10981.csv,data/model_score_files/popEVE_training_files_20240420/NP_002723.2_ESM1V_10981.csv
NP_001014437.1,ESM1V,NP_001014437.1_ESM1V_10983,566,15223,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001014437.1_ESM1V_10983.csv,data/model_score_files/popEVE_training_files_20240420/NP_001014437.1_ESM1V_10983.csv
NP_003033.3,ESM1V,NP_003033.3_ESM1V_10993,220,11161,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003033.3_ESM1V_10993.csv,data/model_score_files/popEVE_training_files_20240420/NP_003033.3_ESM1V_10993.csv
NP_003836.1,ESM1V,NP_003836.1_ESM1V_10997,336,9544,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003836.1_ESM1V_10997.csv,data/model_score_files/popEVE_training_files_20240420/NP_003836.1_ESM1V_10997.csv
NP_072093.2,ESM1V,NP_072093.2_ESM1V_11001,426,8960,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_072093.2_ESM1V_11001.csv,data/model_score_files/popEVE_training_files_20240420/NP_072093.2_ESM1V_11001.csv
NP_058520.1,ESM1V,NP_058520.1_ESM1V_11006,209,7505,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_058520.1_ESM1V_11006.csv,data/model_score_files/popEVE_training_files_20240420/NP_058520.1_ESM1V_11006.csv
NP_037424.2,ESM1V,NP_037424.2_ESM1V_11017,116,3095,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_037424.2_ESM1V_11017.csv,data/model_score_files/popEVE_training_files_20240420/NP_037424.2_ESM1V_11017.csv
NP_037468.1,ESM1V,NP_037468.1_ESM1V_11023,165,8879,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_037468.1_ESM1V_11023.csv,data/model_score_files/popEVE_training_files_20240420/NP_037468.1_ESM1V_11023.csv
NP_071449.1,ESM1V,NP_071449.1_ESM1V_11025,685,17536,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_071449.1_ESM1V_11025.csv,data/model_score_files/popEVE_training_files_20240420/NP_071449.1_ESM1V_11025.csv
NP_861448.2,ESM1V,NP_861448.2_ESM1V_11027,469,16897,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_861448.2_ESM1V_11027.csv,data/model_score_files/popEVE_training_files_20240420/NP_861448.2_ESM1V_11027.csv
NP_038460.4,ESM1V,NP_038460.4_ESM1V_11029,1052,25130,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_038460.4_ESM1V_11029.csv,data/model_score_files/popEVE_training_files_20240420/NP_038460.4_ESM1V_11029.csv
NP_000246.2,ESM1V,NP_000246.2_ESM1V_11034,498,13752,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000246.2_ESM1V_11034.csv,data/model_score_files/popEVE_training_files_20240420/NP_000246.2_ESM1V_11034.csv
NP_057425.3,ESM1V,NP_057425.3_ESM1V_11046,1331,42407,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057425.3_ESM1V_11046.csv,data/model_score_files/popEVE_training_files_20240420/NP_057425.3_ESM1V_11046.csv
NP_008824.2,ESM1V,NP_008824.2_ESM1V_11053,304,10792,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_008824.2_ESM1V_11053.csv,data/model_score_files/popEVE_training_files_20240420/NP_008824.2_ESM1V_11053.csv
NP_071372.1,ESM1V,NP_071372.1_ESM1V_11059,763,21657,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_071372.1_ESM1V_11059.csv,data/model_score_files/popEVE_training_files_20240420/NP_071372.1_ESM1V_11059.csv
NP_689659.2,ESM1V,NP_689659.2_ESM1V_11062,686,20100,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_689659.2_ESM1V_11062.csv,data/model_score_files/popEVE_training_files_20240420/NP_689659.2_ESM1V_11062.csv
NP_872344.3,ESM1V,NP_872344.3_ESM1V_11066,387,9341,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_872344.3_ESM1V_11066.csv,data/model_score_files/popEVE_training_files_20240420/NP_872344.3_ESM1V_11066.csv
NP_066358.2,ESM1V,NP_066358.2_ESM1V_11076,372,11826,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_066358.2_ESM1V_11076.csv,data/model_score_files/popEVE_training_files_20240420/NP_066358.2_ESM1V_11076.csv
NP_001176.1,ESM1V,NP_001176.1_ESM1V_11078,210,5452,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001176.1_ESM1V_11078.csv,data/model_score_files/popEVE_training_files_20240420/NP_001176.1_ESM1V_11078.csv
NP_001230175.1,ESM1V,NP_001230175.1_ESM1V_11096,24,15252,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001230175.1_ESM1V_11096.csv,data/model_score_files/popEVE_training_files_20240420/NP_001230175.1_ESM1V_11096.csv
NP_000483.3,ESM1V,NP_000483.3_ESM1V_11099,1108,27012,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000483.3_ESM1V_11099.csv,data/model_score_files/popEVE_training_files_20240420/NP_000483.3_ESM1V_11099.csv
NP_065851.1,ESM1V,NP_065851.1_ESM1V_11105,415,14348,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_065851.1_ESM1V_11105.csv,data/model_score_files/popEVE_training_files_20240420/NP_065851.1_ESM1V_11105.csv
NP_001171187.1,ESM1V,NP_001171187.1_ESM1V_11107,415,8990,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001171187.1_ESM1V_11107.csv,data/model_score_files/popEVE_training_files_20240420/NP_001171187.1_ESM1V_11107.csv
NP_690870.3,ESM1V,NP_690870.3_ESM1V_11111,172,5072,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_690870.3_ESM1V_11111.csv,data/model_score_files/popEVE_training_files_20240420/NP_690870.3_ESM1V_11111.csv
NP_060663.2,ESM1V,NP_060663.2_ESM1V_11112,890,23202,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060663.2_ESM1V_11112.csv,data/model_score_files/popEVE_training_files_20240420/NP_060663.2_ESM1V_11112.csv
NP_938149.2,ESM1V,NP_938149.2_ESM1V_11116,537,17817,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_938149.2_ESM1V_11116.csv,data/model_score_files/popEVE_training_files_20240420/NP_938149.2_ESM1V_11116.csv
NP_004384.5,ESM1V,NP_004384.5_ESM1V_11117,591,16414,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004384.5_ESM1V_11117.csv,data/model_score_files/popEVE_training_files_20240420/NP_004384.5_ESM1V_11117.csv
NP_056083.3,ESM1V,NP_056083.3_ESM1V_11129,1231,41386,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056083.3_ESM1V_11129.csv,data/model_score_files/popEVE_training_files_20240420/NP_056083.3_ESM1V_11129.csv
NP_061169.2,ESM1V,NP_061169.2_ESM1V_11131,361,11609,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061169.2_ESM1V_11131.csv,data/model_score_files/popEVE_training_files_20240420/NP_061169.2_ESM1V_11131.csv
NP_006563.2,ESM1V,NP_006563.2_ESM1V_11139,180,6983,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006563.2_ESM1V_11139.csv,data/model_score_files/popEVE_training_files_20240420/NP_006563.2_ESM1V_11139.csv
NP_005568.2,ESM1V,NP_005568.2_ESM1V_11145,1081,37679,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005568.2_ESM1V_11145.csv,data/model_score_files/popEVE_training_files_20240420/NP_005568.2_ESM1V_11145.csv
NP_003097.1,ESM1V,NP_003097.1_ESM1V_11147,151,5872,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003097.1_ESM1V_11147.csv,data/model_score_files/popEVE_training_files_20240420/NP_003097.1_ESM1V_11147.csv
NP_009139.1,ESM1V,NP_009139.1_ESM1V_11156,244,6368,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_009139.1_ESM1V_11156.csv,data/model_score_files/popEVE_training_files_20240420/NP_009139.1_ESM1V_11156.csv
NP_085058.3,ESM1V,NP_085058.3_ESM1V_11162,687,17819,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_085058.3_ESM1V_11162.csv,data/model_score_files/popEVE_training_files_20240420/NP_085058.3_ESM1V_11162.csv
NP_000014.1,ESM1V,NP_000014.1_ESM1V_11167,29,7324,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000014.1_ESM1V_11167.csv,data/model_score_files/popEVE_training_files_20240420/NP_000014.1_ESM1V_11167.csv
NP_001136082.1,ESM1V,NP_001136082.1_ESM1V_11177,576,19108,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001136082.1_ESM1V_11177.csv,data/model_score_files/popEVE_training_files_20240420/NP_001136082.1_ESM1V_11177.csv
NP_149022.3,ESM1V,NP_149022.3_ESM1V_11183,412,9335,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_149022.3_ESM1V_11183.csv,data/model_score_files/popEVE_training_files_20240420/NP_149022.3_ESM1V_11183.csv
NP_149034.2,ESM1V,NP_149034.2_ESM1V_11191,488,10912,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_149034.2_ESM1V_11191.csv,data/model_score_files/popEVE_training_files_20240420/NP_149034.2_ESM1V_11191.csv
NP_001792.2,ESM1V,NP_001792.2_ESM1V_11195,134,3666,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001792.2_ESM1V_11195.csv,data/model_score_files/popEVE_training_files_20240420/NP_001792.2_ESM1V_11195.csv
NP_006173.2,ESM1V,NP_006173.2_ESM1V_11201,438,15807,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006173.2_ESM1V_11201.csv,data/model_score_files/popEVE_training_files_20240420/NP_006173.2_ESM1V_11201.csv
NP_005594.2,ESM1V,NP_005594.2_ESM1V_11205,692,23077,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005594.2_ESM1V_11205.csv,data/model_score_files/popEVE_training_files_20240420/NP_005594.2_ESM1V_11205.csv
NP_058544.3,ESM1V,NP_058544.3_ESM1V_11209,366,10920,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_058544.3_ESM1V_11209.csv,data/model_score_files/popEVE_training_files_20240420/NP_058544.3_ESM1V_11209.csv
NP_060399.1,ESM1V,NP_060399.1_ESM1V_11213,217,5578,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060399.1_ESM1V_11213.csv,data/model_score_files/popEVE_training_files_20240420/NP_060399.1_ESM1V_11213.csv
NP_112737.1,ESM1V,NP_112737.1_ESM1V_11229,145,6239,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_112737.1_ESM1V_11229.csv,data/model_score_files/popEVE_training_files_20240420/NP_112737.1_ESM1V_11229.csv
NP_002577.2,ESM1V,NP_002577.2_ESM1V_11235,253,7917,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002577.2_ESM1V_11235.csv,data/model_score_files/popEVE_training_files_20240420/NP_002577.2_ESM1V_11235.csv
NP_003598.2,ESM1V,NP_003598.2_ESM1V_11237,919,31742,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003598.2_ESM1V_11237.csv,data/model_score_files/popEVE_training_files_20240420/NP_003598.2_ESM1V_11237.csv
NP_009016.1,ESM1V,NP_009016.1_ESM1V_11239,185,5667,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_009016.1_ESM1V_11239.csv,data/model_score_files/popEVE_training_files_20240420/NP_009016.1_ESM1V_11239.csv
NP_001884.2,ESM1V,NP_001884.2_ESM1V_11244,230,7655,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001884.2_ESM1V_11244.csv,data/model_score_files/popEVE_training_files_20240420/NP_001884.2_ESM1V_11244.csv
NP_001123482.1,ESM1V,NP_001123482.1_ESM1V_11248,167,5172,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001123482.1_ESM1V_11248.csv,data/model_score_files/popEVE_training_files_20240420/NP_001123482.1_ESM1V_11248.csv
NP_006556.1,ESM1V,NP_006556.1_ESM1V_11250,257,13556,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006556.1_ESM1V_11250.csv,data/model_score_files/popEVE_training_files_20240420/NP_006556.1_ESM1V_11250.csv
NP_056355.2,ESM1V,NP_056355.2_ESM1V_11252,879,25588,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056355.2_ESM1V_11252.csv,data/model_score_files/popEVE_training_files_20240420/NP_056355.2_ESM1V_11252.csv
NP_031375.3,ESM1V,NP_031375.3_ESM1V_11254,467,19844,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_031375.3_ESM1V_11254.csv,data/model_score_files/popEVE_training_files_20240420/NP_031375.3_ESM1V_11254.csv
NP_612422.2,ESM1V,NP_612422.2_ESM1V_11256,252,5961,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_612422.2_ESM1V_11256.csv,data/model_score_files/popEVE_training_files_20240420/NP_612422.2_ESM1V_11256.csv
NP_001185707.1,ESM1V,NP_001185707.1_ESM1V_11258,354,14162,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001185707.1_ESM1V_11258.csv,data/model_score_files/popEVE_training_files_20240420/NP_001185707.1_ESM1V_11258.csv
NP_038463.2,ESM1V,NP_038463.2_ESM1V_11264,309,6265,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_038463.2_ESM1V_11264.csv,data/model_score_files/popEVE_training_files_20240420/NP_038463.2_ESM1V_11264.csv
NP_058628.3,ESM1V,NP_058628.3_ESM1V_11266,187,5342,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_058628.3_ESM1V_11266.csv,data/model_score_files/popEVE_training_files_20240420/NP_058628.3_ESM1V_11266.csv
NP_001014447.2,ESM1V,NP_001014447.2_ESM1V_11267,54,12334,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001014447.2_ESM1V_11267.csv,data/model_score_files/popEVE_training_files_20240420/NP_001014447.2_ESM1V_11267.csv
NP_002190.2,ESM1V,NP_002190.2_ESM1V_11270,169,6462,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002190.2_ESM1V_11270.csv,data/model_score_files/popEVE_training_files_20240420/NP_002190.2_ESM1V_11270.csv
NP_065934.1,ESM1V,NP_065934.1_ESM1V_11272,691,21824,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_065934.1_ESM1V_11272.csv,data/model_score_files/popEVE_training_files_20240420/NP_065934.1_ESM1V_11272.csv
NP_005682.2,ESM1V,NP_005682.2_ESM1V_11274,595,28836,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005682.2_ESM1V_11274.csv,data/model_score_files/popEVE_training_files_20240420/NP_005682.2_ESM1V_11274.csv
NP_036391.1,ESM1V,NP_036391.1_ESM1V_11278,233,6170,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036391.1_ESM1V_11278.csv,data/model_score_files/popEVE_training_files_20240420/NP_036391.1_ESM1V_11278.csv
NP_219480.1,ESM1V,NP_219480.1_ESM1V_11284,146,5497,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_219480.1_ESM1V_11284.csv,data/model_score_files/popEVE_training_files_20240420/NP_219480.1_ESM1V_11284.csv
NP_001156685.1,ESM1V,NP_001156685.1_ESM1V_11291,603,14749,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001156685.1_ESM1V_11291.csv,data/model_score_files/popEVE_training_files_20240420/NP_001156685.1_ESM1V_11291.csv
NP_653266.2,ESM1V,NP_653266.2_ESM1V_11304,226,9122,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_653266.2_ESM1V_11304.csv,data/model_score_files/popEVE_training_files_20240420/NP_653266.2_ESM1V_11304.csv
NP_940820.1,ESM1V,NP_940820.1_ESM1V_11310,551,16302,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_940820.1_ESM1V_11310.csv,data/model_score_files/popEVE_training_files_20240420/NP_940820.1_ESM1V_11310.csv
NP_062829.1,ESM1V,NP_062829.1_ESM1V_11312,122,3165,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_062829.1_ESM1V_11312.csv,data/model_score_files/popEVE_training_files_20240420/NP_062829.1_ESM1V_11312.csv
NP_001008537.1,ESM1V,NP_001008537.1_ESM1V_11316,618,28186,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001008537.1_ESM1V_11316.csv,data/model_score_files/popEVE_training_files_20240420/NP_001008537.1_ESM1V_11316.csv
NP_001273370.1,ESM1V,NP_001273370.1_ESM1V_11318,411,10457,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001273370.1_ESM1V_11318.csv,data/model_score_files/popEVE_training_files_20240420/NP_001273370.1_ESM1V_11318.csv
NP_055464.1,ESM1V,NP_055464.1_ESM1V_11322,703,17404,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055464.1_ESM1V_11322.csv,data/model_score_files/popEVE_training_files_20240420/NP_055464.1_ESM1V_11322.csv
NP_000508.1,ESM1V,NP_000508.1_ESM1V_11325,39,2659,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000508.1_ESM1V_11325.csv,data/model_score_files/popEVE_training_files_20240420/NP_000508.1_ESM1V_11325.csv
NP_063938.1,ESM1V,NP_063938.1_ESM1V_11327,322,9406,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_063938.1_ESM1V_11327.csv,data/model_score_files/popEVE_training_files_20240420/NP_063938.1_ESM1V_11327.csv
NP_803136.2,ESM1V,NP_803136.2_ESM1V_11329,494,9082,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_803136.2_ESM1V_11329.csv,data/model_score_files/popEVE_training_files_20240420/NP_803136.2_ESM1V_11329.csv
NP_057068.1,ESM1V,NP_057068.1_ESM1V_11337,156,6095,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057068.1_ESM1V_11337.csv,data/model_score_files/popEVE_training_files_20240420/NP_057068.1_ESM1V_11337.csv
NP_004729.1,ESM1V,NP_004729.1_ESM1V_11341,133,4484,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004729.1_ESM1V_11341.csv,data/model_score_files/popEVE_training_files_20240420/NP_004729.1_ESM1V_11341.csv
NP_001096121.1,ESM1V,NP_001096121.1_ESM1V_11343,373,9849,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001096121.1_ESM1V_11343.csv,data/model_score_files/popEVE_training_files_20240420/NP_001096121.1_ESM1V_11343.csv
NP_001695.2,ESM1V,NP_001695.2_ESM1V_11357,873,28045,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001695.2_ESM1V_11357.csv,data/model_score_files/popEVE_training_files_20240420/NP_001695.2_ESM1V_11357.csv
NP_006168.1,ESM1V,NP_006168.1_ESM1V_11375,175,4328,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006168.1_ESM1V_11375.csv,data/model_score_files/popEVE_training_files_20240420/NP_006168.1_ESM1V_11375.csv
NP_001004690.1,ESM1V,NP_001004690.1_ESM1V_11377,248,5680,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001004690.1_ESM1V_11377.csv,data/model_score_files/popEVE_training_files_20240420/NP_001004690.1_ESM1V_11377.csv
NP_620596.2,ESM1V,NP_620596.2_ESM1V_11385,979,25070,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_620596.2_ESM1V_11385.csv,data/model_score_files/popEVE_training_files_20240420/NP_620596.2_ESM1V_11385.csv
