protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_060592.2,EVE,NP_060592.2_EVE_7617,351,11904,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060592.2_EVE_7617.csv,data/model_score_files/popEVE_training_files_20240420/NP_060592.2_EVE_7617.csv
NP_071445.1,EVE,NP_071445.1_EVE_7636,743,19017,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_071445.1_EVE_7636.csv,data/model_score_files/popEVE_training_files_20240420/NP_071445.1_EVE_7636.csv
NP_006079.1,EVE,NP_006079.1_EVE_7638,93,8362,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006079.1_EVE_7638.csv,data/model_score_files/popEVE_training_files_20240420/NP_006079.1_EVE_7638.csv
NP_065804.2,EVE,NP_065804.2_EVE_7640,912,21926,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_065804.2_EVE_7640.csv,data/model_score_files/popEVE_training_files_20240420/NP_065804.2_EVE_7640.csv
NP_061176.4,EVE,NP_061176.4_EVE_7649,697,16764,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061176.4_EVE_7649.csv,data/model_score_files/popEVE_training_files_20240420/NP_061176.4_EVE_7649.csv
NP_079455.3,EVE,NP_079455.3_EVE_7651,1128,34858,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_079455.3_EVE_7651.csv,data/model_score_files/popEVE_training_files_20240420/NP_079455.3_EVE_7651.csv
NP_003828.2,EVE,NP_003828.2_EVE_7666,248,6193,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003828.2_EVE_7666.csv,data/model_score_files/popEVE_training_files_20240420/NP_003828.2_EVE_7666.csv
NP_006636.2,EVE,NP_006636.2_EVE_7668,181,5348,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006636.2_EVE_7668.csv,data/model_score_files/popEVE_training_files_20240420/NP_006636.2_EVE_7668.csv
NP_073713.2,EVE,NP_073713.2_EVE_7675,737,17978,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_073713.2_EVE_7675.csv,data/model_score_files/popEVE_training_files_20240420/NP_073713.2_EVE_7675.csv
NP_001004454.1,EVE,NP_001004454.1_EVE_7685,201,5670,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001004454.1_EVE_7685.csv,data/model_score_files/popEVE_training_files_20240420/NP_001004454.1_EVE_7685.csv
NP_954634.1,EVE,NP_954634.1_EVE_7693,379,9121,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_954634.1_EVE_7693.csv,data/model_score_files/popEVE_training_files_20240420/NP_954634.1_EVE_7693.csv
NP_000187.3,EVE,NP_000187.3_EVE_7701,265,7430,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000187.3_EVE_7701.csv,data/model_score_files/popEVE_training_files_20240420/NP_000187.3_EVE_7701.csv
NP_001352465.1,EVE,NP_001352465.1_EVE_7705,1301,36471,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001352465.1_EVE_7705.csv,data/model_score_files/popEVE_training_files_20240420/NP_001352465.1_EVE_7705.csv
NP_055968.1,EVE,NP_055968.1_EVE_7709,1259,37482,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055968.1_EVE_7709.csv,data/model_score_files/popEVE_training_files_20240420/NP_055968.1_EVE_7709.csv
NP_055856.1,EVE,NP_055856.1_EVE_7714,298,7549,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055856.1_EVE_7714.csv,data/model_score_files/popEVE_training_files_20240420/NP_055856.1_EVE_7714.csv
NP_004524.3,EVE,NP_004524.3_EVE_7723,880,20799,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004524.3_EVE_7723.csv,data/model_score_files/popEVE_training_files_20240420/NP_004524.3_EVE_7723.csv
NP_056526.3,EVE,NP_056526.3_EVE_7730,1244,28396,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_056526.3_EVE_7730.csv,data/model_score_files/popEVE_training_files_20240420/NP_056526.3_EVE_7730.csv
NP_036450.1,EVE,NP_036450.1_EVE_7739,473,13568,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_036450.1_EVE_7739.csv,data/model_score_files/popEVE_training_files_20240420/NP_036450.1_EVE_7739.csv
NP_060493.3,EVE,NP_060493.3_EVE_7741,834,26184,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060493.3_EVE_7741.csv,data/model_score_files/popEVE_training_files_20240420/NP_060493.3_EVE_7741.csv
NP_066930.1,EVE,NP_066930.1_EVE_7743,130,2492,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_066930.1_EVE_7743.csv,data/model_score_files/popEVE_training_files_20240420/NP_066930.1_EVE_7743.csv
NP_060319.1,EVE,NP_060319.1_EVE_7746,156,4366,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060319.1_EVE_7746.csv,data/model_score_files/popEVE_training_files_20240420/NP_060319.1_EVE_7746.csv
NP_061764.2,EVE,NP_061764.2_EVE_7748,216,5218,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061764.2_EVE_7748.csv,data/model_score_files/popEVE_training_files_20240420/NP_061764.2_EVE_7748.csv
NP_003557.3,EVE,NP_003557.3_EVE_7764,699,26110,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003557.3_EVE_7764.csv,data/model_score_files/popEVE_training_files_20240420/NP_003557.3_EVE_7764.csv
NP_061117.2,EVE,NP_061117.2_EVE_7773,278,7759,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_061117.2_EVE_7773.csv,data/model_score_files/popEVE_training_files_20240420/NP_061117.2_EVE_7773.csv
NP_076932.1,EVE,NP_076932.1_EVE_7777,186,4963,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_076932.1_EVE_7777.csv,data/model_score_files/popEVE_training_files_20240420/NP_076932.1_EVE_7777.csv
NP_001155097.1,EVE,NP_001155097.1_EVE_7796,129,2835,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001155097.1_EVE_7796.csv,data/model_score_files/popEVE_training_files_20240420/NP_001155097.1_EVE_7796.csv
NP_001276972.1,EVE,NP_001276972.1_EVE_7805,434,12600,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001276972.1_EVE_7805.csv,data/model_score_files/popEVE_training_files_20240420/NP_001276972.1_EVE_7805.csv
NP_001305680.1,EVE,NP_001305680.1_EVE_7809,605,17578,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001305680.1_EVE_7809.csv,data/model_score_files/popEVE_training_files_20240420/NP_001305680.1_EVE_7809.csv
NP_057667.1,EVE,NP_057667.1_EVE_7812,193,4671,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_057667.1_EVE_7812.csv,data/model_score_files/popEVE_training_files_20240420/NP_057667.1_EVE_7812.csv
NP_001202.5,EVE,NP_001202.5_EVE_7816,599,19351,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001202.5_EVE_7816.csv,data/model_score_files/popEVE_training_files_20240420/NP_001202.5_EVE_7816.csv
NP_001027449.1,EVE,NP_001027449.1_EVE_7820,106,2364,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001027449.1_EVE_7820.csv,data/model_score_files/popEVE_training_files_20240420/NP_001027449.1_EVE_7820.csv
NP_542189.1,EVE,NP_542189.1_EVE_7822,440,8471,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_542189.1_EVE_7822.csv,data/model_score_files/popEVE_training_files_20240420/NP_542189.1_EVE_7822.csv
NP_997253.2,EVE,NP_997253.2_EVE_7824,541,11030,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_997253.2_EVE_7824.csv,data/model_score_files/popEVE_training_files_20240420/NP_997253.2_EVE_7824.csv
NP_055051.1,EVE,NP_055051.1_EVE_7836,410,12510,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055051.1_EVE_7836.csv,data/model_score_files/popEVE_training_files_20240420/NP_055051.1_EVE_7836.csv
NP_071896.8,EVE,NP_071896.8_EVE_7850,476,14724,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_071896.8_EVE_7850.csv,data/model_score_files/popEVE_training_files_20240420/NP_071896.8_EVE_7850.csv
NP_001035533.1,EVE,NP_001035533.1_EVE_7852,195,6094,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001035533.1_EVE_7852.csv,data/model_score_files/popEVE_training_files_20240420/NP_001035533.1_EVE_7852.csv
NP_001271169.1,EVE,NP_001271169.1_EVE_7862,702,19191,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001271169.1_EVE_7862.csv,data/model_score_files/popEVE_training_files_20240420/NP_001271169.1_EVE_7862.csv
NP_000166.2,EVE,NP_000166.2_EVE_7864,355,10247,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000166.2_EVE_7864.csv,data/model_score_files/popEVE_training_files_20240420/NP_000166.2_EVE_7864.csv
NP_001017995.1,EVE,NP_001017995.1_EVE_7884,589,16720,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001017995.1_EVE_7884.csv,data/model_score_files/popEVE_training_files_20240420/NP_001017995.1_EVE_7884.csv
NP_653190.2,EVE,NP_653190.2_EVE_7890,201,4777,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_653190.2_EVE_7890.csv,data/model_score_files/popEVE_training_files_20240420/NP_653190.2_EVE_7890.csv
NP_115967.2,EVE,NP_115967.2_EVE_7892,46,25034,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_115967.2_EVE_7892.csv,data/model_score_files/popEVE_training_files_20240420/NP_115967.2_EVE_7892.csv
NP_006540.3,EVE,NP_006540.3_EVE_7902,382,10790,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_006540.3_EVE_7902.csv,data/model_score_files/popEVE_training_files_20240420/NP_006540.3_EVE_7902.csv
NP_055205.2,EVE,NP_055205.2_EVE_7906,498,16792,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055205.2_EVE_7906.csv,data/model_score_files/popEVE_training_files_20240420/NP_055205.2_EVE_7906.csv
NP_004526.1,EVE,NP_004526.1_EVE_7908,659,20640,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004526.1_EVE_7908.csv,data/model_score_files/popEVE_training_files_20240420/NP_004526.1_EVE_7908.csv
NP_699198.2,EVE,NP_699198.2_EVE_7914,120,4459,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_699198.2_EVE_7914.csv,data/model_score_files/popEVE_training_files_20240420/NP_699198.2_EVE_7914.csv
NP_002464.1,EVE,NP_002464.1_EVE_7928,1024,36216,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002464.1_EVE_7928.csv,data/model_score_files/popEVE_training_files_20240420/NP_002464.1_EVE_7928.csv
NP_058515.1,EVE,NP_058515.1_EVE_7945,961,21858,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_058515.1_EVE_7945.csv,data/model_score_files/popEVE_training_files_20240420/NP_058515.1_EVE_7945.csv
NP_071451.2,EVE,NP_071451.2_EVE_7947,743,18732,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_071451.2_EVE_7947.csv,data/model_score_files/popEVE_training_files_20240420/NP_071451.2_EVE_7947.csv
NP_005580.1,EVE,NP_005580.1_EVE_7969,297,9868,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005580.1_EVE_7969.csv,data/model_score_files/popEVE_training_files_20240420/NP_005580.1_EVE_7969.csv
NP_775857.2,EVE,NP_775857.2_EVE_7971,245,5873,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_775857.2_EVE_7971.csv,data/model_score_files/popEVE_training_files_20240420/NP_775857.2_EVE_7971.csv
NP_777283.1,EVE,NP_777283.1_EVE_7975,267,10411,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_777283.1_EVE_7975.csv,data/model_score_files/popEVE_training_files_20240420/NP_777283.1_EVE_7975.csv
NP_001101.1,EVE,NP_001101.1_EVE_7984,345,13867,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001101.1_EVE_7984.csv,data/model_score_files/popEVE_training_files_20240420/NP_001101.1_EVE_7984.csv
NP_055456.2,EVE,NP_055456.2_EVE_7988,1231,38460,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055456.2_EVE_7988.csv,data/model_score_files/popEVE_training_files_20240420/NP_055456.2_EVE_7988.csv
NP_060082.2,EVE,NP_060082.2_EVE_7994,381,13052,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060082.2_EVE_7994.csv,data/model_score_files/popEVE_training_files_20240420/NP_060082.2_EVE_7994.csv
NP_004202.4,EVE,NP_004202.4_EVE_8000,556,14587,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004202.4_EVE_8000.csv,data/model_score_files/popEVE_training_files_20240420/NP_004202.4_EVE_8000.csv
NP_055210.2,EVE,NP_055210.2_EVE_8002,124,5196,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055210.2_EVE_8002.csv,data/model_score_files/popEVE_training_files_20240420/NP_055210.2_EVE_8002.csv
NP_001026865.1,EVE,NP_001026865.1_EVE_8006,194,7026,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001026865.1_EVE_8006.csv,data/model_score_files/popEVE_training_files_20240420/NP_001026865.1_EVE_8006.csv
NP_001310202.1,EVE,NP_001310202.1_EVE_8009,255,9131,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001310202.1_EVE_8009.csv,data/model_score_files/popEVE_training_files_20240420/NP_001310202.1_EVE_8009.csv
NP_003612.3,EVE,NP_003612.3_EVE_8021,678,15966,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003612.3_EVE_8021.csv,data/model_score_files/popEVE_training_files_20240420/NP_003612.3_EVE_8021.csv
NP_000536.6,EVE,NP_000536.6_EVE_8023,397,11592,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000536.6_EVE_8023.csv,data/model_score_files/popEVE_training_files_20240420/NP_000536.6_EVE_8023.csv
NP_004704.3,EVE,NP_004704.3_EVE_8032,614,19830,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004704.3_EVE_8032.csv,data/model_score_files/popEVE_training_files_20240420/NP_004704.3_EVE_8032.csv
NP_848594.2,EVE,NP_848594.2_EVE_8042,397,10053,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_848594.2_EVE_8042.csv,data/model_score_files/popEVE_training_files_20240420/NP_848594.2_EVE_8042.csv
NP_002837.1,EVE,NP_002837.1_EVE_8048,598,18003,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_002837.1_EVE_8048.csv,data/model_score_files/popEVE_training_files_20240420/NP_002837.1_EVE_8048.csv
NP_001004490.1,EVE,NP_001004490.1_EVE_8051,242,5762,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001004490.1_EVE_8051.csv,data/model_score_files/popEVE_training_files_20240420/NP_001004490.1_EVE_8051.csv
NP_003707.2,EVE,NP_003707.2_EVE_8060,762,24945,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003707.2_EVE_8060.csv,data/model_score_files/popEVE_training_files_20240420/NP_003707.2_EVE_8060.csv
NP_001008227.1,EVE,NP_001008227.1_EVE_8075,263,7299,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001008227.1_EVE_8075.csv,data/model_score_files/popEVE_training_files_20240420/NP_001008227.1_EVE_8075.csv
NP_653185.2,EVE,NP_653185.2_EVE_8079,247,7220,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_653185.2_EVE_8079.csv,data/model_score_files/popEVE_training_files_20240420/NP_653185.2_EVE_8079.csv
NP_003740.2,EVE,NP_003740.2_EVE_8085,1183,24239,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_003740.2_EVE_8085.csv,data/model_score_files/popEVE_training_files_20240420/NP_003740.2_EVE_8085.csv
NP_060047.3,EVE,NP_060047.3_EVE_8093,379,12199,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_060047.3_EVE_8093.csv,data/model_score_files/popEVE_training_files_20240420/NP_060047.3_EVE_8093.csv
NP_055804.2,EVE,NP_055804.2_EVE_8095,1104,31044,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055804.2_EVE_8095.csv,data/model_score_files/popEVE_training_files_20240420/NP_055804.2_EVE_8095.csv
NP_001010852.2,EVE,NP_001010852.2_EVE_8097,159,6054,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001010852.2_EVE_8097.csv,data/model_score_files/popEVE_training_files_20240420/NP_001010852.2_EVE_8097.csv
NP_001275909.1,EVE,NP_001275909.1_EVE_8103,376,9751,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001275909.1_EVE_8103.csv,data/model_score_files/popEVE_training_files_20240420/NP_001275909.1_EVE_8103.csv
NP_005622.1,EVE,NP_005622.1_EVE_8111,531,14422,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_005622.1_EVE_8111.csv,data/model_score_files/popEVE_training_files_20240420/NP_005622.1_EVE_8111.csv
NP_004975.2,EVE,NP_004975.2_EVE_8128,477,19131,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_004975.2_EVE_8128.csv,data/model_score_files/popEVE_training_files_20240420/NP_004975.2_EVE_8128.csv
NP_001290059.1,EVE,NP_001290059.1_EVE_8134,413,12773,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001290059.1_EVE_8134.csv,data/model_score_files/popEVE_training_files_20240420/NP_001290059.1_EVE_8134.csv
NP_000171.1,EVE,NP_000171.1_EVE_8136,843,20114,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_000171.1_EVE_8136.csv,data/model_score_files/popEVE_training_files_20240420/NP_000171.1_EVE_8136.csv
NP_072047.4,EVE,NP_072047.4_EVE_8143,409,13328,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_072047.4_EVE_8143.csv,data/model_score_files/popEVE_training_files_20240420/NP_072047.4_EVE_8143.csv
NP_757367.1,EVE,NP_757367.1_EVE_8149,528,17066,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_757367.1_EVE_8149.csv,data/model_score_files/popEVE_training_files_20240420/NP_757367.1_EVE_8149.csv
NP_001034201.2,EVE,NP_001034201.2_EVE_8157,1197,34086,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_001034201.2_EVE_8157.csv,data/model_score_files/popEVE_training_files_20240420/NP_001034201.2_EVE_8157.csv
NP_055521.1,EVE,NP_055521.1_EVE_8165,624,17673,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_training_files_20240420/NP_055521.1_EVE_8165.csv,data/model_score_files/popEVE_training_files_20240420/NP_055521.1_EVE_8165.csv
