protein_id,evo_model,unique_id,seen_count,not_seen_count,file_path,S3
NP_689752.2,EVE,NP_689752.2_EVE_snv_7448,327,3991,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_689752.2_EVE_snv_7448.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_689752.2_EVE_snv_7448.csv
NP_001388.1,EVE,NP_001388.1_EVE_snv_7454,462,5595,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001388.1_EVE_snv_7454.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001388.1_EVE_snv_7454.csv
NP_001020262.1,EVE,NP_001020262.1_EVE_snv_7456,440,6067,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001020262.1_EVE_snv_7456.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001020262.1_EVE_snv_7456.csv
NP_776250.2,EVE,NP_776250.2_EVE_snv_7458,247,2734,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_776250.2_EVE_snv_7458.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_776250.2_EVE_snv_7458.csv
NP_009163.2,EVE,NP_009163.2_EVE_snv_7469,266,3368,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_009163.2_EVE_snv_7469.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_009163.2_EVE_snv_7469.csv
NP_071426.1,EVE,NP_071426.1_EVE_snv_7476,365,4875,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_071426.1_EVE_snv_7476.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_071426.1_EVE_snv_7476.csv
NP_001254.2,EVE,NP_001254.2_EVE_snv_7484,224,3453,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001254.2_EVE_snv_7484.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001254.2_EVE_snv_7484.csv
NP_055177.2,EVE,NP_055177.2_EVE_snv_7498,252,2807,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055177.2_EVE_snv_7498.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055177.2_EVE_snv_7498.csv
NP_068713.2,EVE,NP_068713.2_EVE_snv_7507,576,6493,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_068713.2_EVE_snv_7507.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_068713.2_EVE_snv_7507.csv
NP_055864.2,EVE,NP_055864.2_EVE_snv_7509,545,6940,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055864.2_EVE_snv_7509.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055864.2_EVE_snv_7509.csv
NP_660308.1,EVE,NP_660308.1_EVE_snv_7512,173,1915,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_660308.1_EVE_snv_7512.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_660308.1_EVE_snv_7512.csv
NP_036596.3,EVE,NP_036596.3_EVE_snv_7514,590,7344,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036596.3_EVE_snv_7514.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036596.3_EVE_snv_7514.csv
NP_001155033.1,EVE,NP_001155033.1_EVE_snv_7526,585,10184,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001155033.1_EVE_snv_7526.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001155033.1_EVE_snv_7526.csv
NP_003394.1,EVE,NP_003394.1_EVE_snv_7530,164,3035,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003394.1_EVE_snv_7530.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003394.1_EVE_snv_7530.csv
NP_775869.4,EVE,NP_775869.4_EVE_snv_7545,526,7084,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_775869.4_EVE_snv_7545.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_775869.4_EVE_snv_7545.csv
NP_002596.1,EVE,NP_002596.1_EVE_snv_7555,552,6043,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002596.1_EVE_snv_7555.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002596.1_EVE_snv_7555.csv
NP_001380429.1,EVE,NP_001380429.1_EVE_snv_7558,188,1954,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001380429.1_EVE_snv_7558.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001380429.1_EVE_snv_7558.csv
NP_060167.2,EVE,NP_060167.2_EVE_snv_7560,374,4981,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060167.2_EVE_snv_7560.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060167.2_EVE_snv_7560.csv
NP_000087.2,EVE,NP_000087.2_EVE_snv_7566,675,7529,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000087.2_EVE_snv_7566.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000087.2_EVE_snv_7566.csv
NP_001136.1,EVE,NP_001136.1_EVE_snv_7570,101,1093,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001136.1_EVE_snv_7570.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001136.1_EVE_snv_7570.csv
NP_068814.2,EVE,NP_068814.2_EVE_snv_7574,295,4751,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_068814.2_EVE_snv_7574.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_068814.2_EVE_snv_7574.csv
NP_115806.1,EVE,NP_115806.1_EVE_snv_7584,412,6040,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_115806.1_EVE_snv_7584.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_115806.1_EVE_snv_7584.csv
NP_005059.2,EVE,NP_005059.2_EVE_snv_7592,484,5774,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005059.2_EVE_snv_7592.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005059.2_EVE_snv_7592.csv
NP_055448.1,EVE,NP_055448.1_EVE_snv_7594,518,8735,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055448.1_EVE_snv_7594.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055448.1_EVE_snv_7594.csv
NP_114413.1,EVE,NP_114413.1_EVE_snv_7604,139,1495,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_114413.1_EVE_snv_7604.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_114413.1_EVE_snv_7604.csv
NP_065915.1,EVE,NP_065915.1_EVE_snv_7608,485,4958,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_065915.1_EVE_snv_7608.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_065915.1_EVE_snv_7608.csv
NP_001153145.1,EVE,NP_001153145.1_EVE_snv_7612,176,3427,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001153145.1_EVE_snv_7612.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001153145.1_EVE_snv_7612.csv
NP_000058.1,EVE,NP_000058.1_EVE_snv_7616,167,1864,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000058.1_EVE_snv_7616.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000058.1_EVE_snv_7616.csv
NP_060592.2,EVE,NP_060592.2_EVE_snv_7618,351,4850,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060592.2_EVE_snv_7618.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060592.2_EVE_snv_7618.csv
NP_071445.1,EVE,NP_071445.1_EVE_snv_7637,743,7656,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_071445.1_EVE_snv_7637.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_071445.1_EVE_snv_7637.csv
NP_006079.1,EVE,NP_006079.1_EVE_snv_7639,93,3360,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006079.1_EVE_snv_7639.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006079.1_EVE_snv_7639.csv
NP_065804.2,EVE,NP_065804.2_EVE_snv_7641,912,8847,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_065804.2_EVE_snv_7641.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_065804.2_EVE_snv_7641.csv
NP_061176.4,EVE,NP_061176.4_EVE_snv_7650,697,6597,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061176.4_EVE_snv_7650.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061176.4_EVE_snv_7650.csv
NP_079455.3,EVE,NP_079455.3_EVE_snv_7652,1128,14123,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_079455.3_EVE_snv_7652.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_079455.3_EVE_snv_7652.csv
NP_003828.2,EVE,NP_003828.2_EVE_snv_7667,248,2442,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003828.2_EVE_snv_7667.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003828.2_EVE_snv_7667.csv
NP_006636.2,EVE,NP_006636.2_EVE_snv_7669,181,2125,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006636.2_EVE_snv_7669.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006636.2_EVE_snv_7669.csv
NP_073713.2,EVE,NP_073713.2_EVE_snv_7676,737,7256,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_073713.2_EVE_snv_7676.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_073713.2_EVE_snv_7676.csv
NP_001004454.1,EVE,NP_001004454.1_EVE_snv_7686,201,2345,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001004454.1_EVE_snv_7686.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001004454.1_EVE_snv_7686.csv
NP_954634.1,EVE,NP_954634.1_EVE_snv_7694,379,3614,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_954634.1_EVE_snv_7694.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_954634.1_EVE_snv_7694.csv
NP_000187.3,EVE,NP_000187.3_EVE_snv_7702,265,3050,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000187.3_EVE_snv_7702.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000187.3_EVE_snv_7702.csv
NP_001352465.1,EVE,NP_001352465.1_EVE_snv_7706,1301,14593,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001352465.1_EVE_snv_7706.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001352465.1_EVE_snv_7706.csv
NP_055968.1,EVE,NP_055968.1_EVE_snv_7710,1259,14996,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055968.1_EVE_snv_7710.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055968.1_EVE_snv_7710.csv
NP_055856.1,EVE,NP_055856.1_EVE_snv_7715,298,2951,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055856.1_EVE_snv_7715.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055856.1_EVE_snv_7715.csv
NP_004524.3,EVE,NP_004524.3_EVE_snv_7724,880,8014,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004524.3_EVE_snv_7724.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004524.3_EVE_snv_7724.csv
NP_056526.3,EVE,NP_056526.3_EVE_snv_7731,1244,11214,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_056526.3_EVE_snv_7731.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_056526.3_EVE_snv_7731.csv
NP_036450.1,EVE,NP_036450.1_EVE_snv_7740,473,5437,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_036450.1_EVE_snv_7740.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_036450.1_EVE_snv_7740.csv
NP_060493.3,EVE,NP_060493.3_EVE_snv_7742,834,10646,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060493.3_EVE_snv_7742.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060493.3_EVE_snv_7742.csv
NP_066930.1,EVE,NP_066930.1_EVE_snv_7744,130,987,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_066930.1_EVE_snv_7744.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_066930.1_EVE_snv_7744.csv
NP_060319.1,EVE,NP_060319.1_EVE_snv_7747,156,1733,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_060319.1_EVE_snv_7747.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_060319.1_EVE_snv_7747.csv
NP_061764.2,EVE,NP_061764.2_EVE_snv_7749,216,2038,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061764.2_EVE_snv_7749.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061764.2_EVE_snv_7749.csv
NP_003557.3,EVE,NP_003557.3_EVE_snv_7765,699,10293,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_003557.3_EVE_snv_7765.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_003557.3_EVE_snv_7765.csv
NP_061117.2,EVE,NP_061117.2_EVE_snv_7774,278,3092,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_061117.2_EVE_snv_7774.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_061117.2_EVE_snv_7774.csv
NP_076932.1,EVE,NP_076932.1_EVE_snv_7778,186,1933,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_076932.1_EVE_snv_7778.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_076932.1_EVE_snv_7778.csv
NP_001155097.1,EVE,NP_001155097.1_EVE_snv_7797,129,1088,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001155097.1_EVE_snv_7797.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001155097.1_EVE_snv_7797.csv
NP_001276972.1,EVE,NP_001276972.1_EVE_snv_7806,434,5182,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001276972.1_EVE_snv_7806.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001276972.1_EVE_snv_7806.csv
NP_001305680.1,EVE,NP_001305680.1_EVE_snv_7810,605,6922,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001305680.1_EVE_snv_7810.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001305680.1_EVE_snv_7810.csv
NP_057667.1,EVE,NP_057667.1_EVE_snv_7813,193,1936,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_057667.1_EVE_snv_7813.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_057667.1_EVE_snv_7813.csv
NP_001202.5,EVE,NP_001202.5_EVE_snv_7817,599,7708,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001202.5_EVE_snv_7817.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001202.5_EVE_snv_7817.csv
NP_001027449.1,EVE,NP_001027449.1_EVE_snv_7821,106,950,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001027449.1_EVE_snv_7821.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001027449.1_EVE_snv_7821.csv
NP_542189.1,EVE,NP_542189.1_EVE_snv_7823,440,3369,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_542189.1_EVE_snv_7823.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_542189.1_EVE_snv_7823.csv
NP_997253.2,EVE,NP_997253.2_EVE_snv_7825,541,4477,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_997253.2_EVE_snv_7825.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_997253.2_EVE_snv_7825.csv
NP_055051.1,EVE,NP_055051.1_EVE_snv_7837,410,5029,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055051.1_EVE_snv_7837.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055051.1_EVE_snv_7837.csv
NP_071896.8,EVE,NP_071896.8_EVE_snv_7851,476,5905,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_071896.8_EVE_snv_7851.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_071896.8_EVE_snv_7851.csv
NP_001035533.1,EVE,NP_001035533.1_EVE_snv_7853,195,2401,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001035533.1_EVE_snv_7853.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001035533.1_EVE_snv_7853.csv
NP_001271169.1,EVE,NP_001271169.1_EVE_snv_7863,702,7799,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001271169.1_EVE_snv_7863.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001271169.1_EVE_snv_7863.csv
NP_000166.2,EVE,NP_000166.2_EVE_snv_7865,355,4018,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_000166.2_EVE_snv_7865.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_000166.2_EVE_snv_7865.csv
NP_001017995.1,EVE,NP_001017995.1_EVE_snv_7885,589,6659,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_001017995.1_EVE_snv_7885.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_001017995.1_EVE_snv_7885.csv
NP_653190.2,EVE,NP_653190.2_EVE_snv_7891,201,1947,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_653190.2_EVE_snv_7891.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_653190.2_EVE_snv_7891.csv
NP_115967.2,EVE,NP_115967.2_EVE_snv_7893,46,10665,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_115967.2_EVE_snv_7893.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_115967.2_EVE_snv_7893.csv
NP_006540.3,EVE,NP_006540.3_EVE_snv_7903,382,4390,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_006540.3_EVE_snv_7903.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_006540.3_EVE_snv_7903.csv
NP_055205.2,EVE,NP_055205.2_EVE_snv_7907,498,6738,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_055205.2_EVE_snv_7907.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_055205.2_EVE_snv_7907.csv
NP_004526.1,EVE,NP_004526.1_EVE_snv_7909,659,8300,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_004526.1_EVE_snv_7909.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_004526.1_EVE_snv_7909.csv
NP_699198.2,EVE,NP_699198.2_EVE_snv_7915,120,1784,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_699198.2_EVE_snv_7915.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_699198.2_EVE_snv_7915.csv
NP_002464.1,EVE,NP_002464.1_EVE_snv_7929,1024,14184,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_002464.1_EVE_snv_7929.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_002464.1_EVE_snv_7929.csv
NP_058515.1,EVE,NP_058515.1_EVE_snv_7946,961,8760,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_058515.1_EVE_snv_7946.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_058515.1_EVE_snv_7946.csv
NP_071451.2,EVE,NP_071451.2_EVE_snv_7948,743,7252,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_071451.2_EVE_snv_7948.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_071451.2_EVE_snv_7948.csv
NP_005580.1,EVE,NP_005580.1_EVE_snv_7970,297,3914,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_005580.1_EVE_snv_7970.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_005580.1_EVE_snv_7970.csv
NP_775857.2,EVE,NP_775857.2_EVE_snv_7972,245,2394,/n/groups/marks/projects/Poly/data/model_score_files/popEVE_snv_training_files_20240420/NP_775857.2_EVE_snv_7972.csv,data/model_score_files/popEVE_snv_training_files_20240420/NP_775857.2_EVE_snv_7972.csv
